対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
202001,28107,00000,須磨区,合計,男,2,608,,
202001,28107,00000,須磨区,合計,男,3,621,,
202001,28107,00000,須磨区,合計,男,4,626,,
202001,28107,00000,須磨区,合計,男,5,639,,
202001,28107,00000,須磨区,合計,男,6,611,,
202001,28107,00000,須磨区,合計,男,7,628,,
202001,28107,00000,須磨区,合計,男,8,600,,
202001,28107,00000,須磨区,合計,男,9,648,,
202001,28107,00000,須磨区,合計,男,10,651,,
202001,28107,00000,須磨区,合計,男,11,655,,
202001,28107,00000,須磨区,合計,男,12,668,,
202001,28107,00000,須磨区,合計,男,13,610,,
202001,28107,00000,須磨区,合計,男,14,662,,
202001,28107,00000,須磨区,合計,男,15,658,,
202001,28107,00000,須磨区,合計,男,16,718,,
202001,28107,00000,須磨区,合計,男,17,706,,
202001,28107,00000,須磨区,合計,男,18,730,,
202001,28107,00000,須磨区,合計,男,19,754,,
202001,28107,00000,須磨区,合計,男,20,781,,
202001,28107,00000,須磨区,合計,男,21,742,,
202001,28107,00000,須磨区,合計,男,22,695,,
202001,28107,00000,須磨区,合計,男,23,671,,
202001,28107,00000,須磨区,合計,男,24,641,,
202001,28107,00000,須磨区,合計,男,25,641,,
202001,28107,00000,須磨区,合計,男,26,593,,
202001,28107,00000,須磨区,合計,男,27,676,,
202001,28107,00000,須磨区,合計,男,28,654,,
202001,28107,00000,須磨区,合計,男,29,707,,
202001,28107,00000,須磨区,合計,男,30,647,,
202001,28107,00000,須磨区,合計,男,31,727,,
202001,28107,00000,須磨区,合計,男,32,761,,
202001,28107,00000,須磨区,合計,男,33,736,,
202001,28107,00000,須磨区,合計,男,34,806,,
202001,28107,00000,須磨区,合計,男,35,845,,
202001,28107,00000,須磨区,合計,男,36,847,,
202001,28107,00000,須磨区,合計,男,37,804,,
202001,28107,00000,須磨区,合計,男,38,853,,
202001,28107,00000,須磨区,合計,男,39,884,,
202001,28107,00000,須磨区,合計,男,40,927,,
202001,28107,00000,須磨区,合計,男,41,938,,
202001,28107,00000,須磨区,合計,男,42,986,,
202001,28107,00000,須磨区,合計,男,43,1026,,
202001,28107,00000,須磨区,合計,男,44,1044,,
202001,28107,00000,須磨区,合計,男,45,1185,,
202001,28107,00000,須磨区,合計,男,46,1200,,
202001,28107,00000,須磨区,合計,男,47,1181,,
202001,28107,00000,須磨区,合計,男,48,1154,,
202001,28107,00000,須磨区,合計,男,49,1155,,
202001,28107,00000,須磨区,合計,男,50,1127,,
202001,28107,00000,須磨区,合計,男,51,1134,,
202001,28107,00000,須磨区,合計,男,52,1097,,
202001,28107,00000,須磨区,合計,男,53,873,,
202001,28107,00000,須磨区,合計,男,54,1005,,
202001,28107,00000,須磨区,合計,男,55,991,,
202001,28107,00000,須磨区,合計,男,56,993,,
202001,28107,00000,須磨区,合計,男,57,979,,
202001,28107,00000,須磨区,合計,男,58,949,,
202001,28107,00000,須磨区,合計,男,59,941,,
202001,28107,00000,須磨区,合計,男,60,929,,
202001,28107,00000,須磨区,合計,男,61,938,,
202001,28107,00000,須磨区,合計,男,62,859,,
202001,28107,00000,須磨区,合計,男,63,965,,
202001,28107,00000,須磨区,合計,男,64,877,,
202001,28107,00000,須磨区,合計,男,65,904,,
202001,28107,00000,須磨区,合計,男,66,992,,
202001,28107,00000,須磨区,合計,男,67,1048,,
202001,28107,00000,須磨区,合計,男,68,1050,,
202001,28107,00000,須磨区,合計,男,69,1185,,
202001,28107,00000,須磨区,合計,男,70,1366,,
202001,28107,00000,須磨区,合計,男,71,1439,,
202001,28107,00000,須磨区,合計,男,72,1448,,
202001,28107,00000,須磨区,合計,男,73,982,,
202001,28107,00000,須磨区,合計,男,74,790,,
202001,28107,00000,須磨区,合計,男,75,1012,,
202001,28107,00000,須磨区,合計,男,76,1049,,
202001,28107,00000,須磨区,合計,男,77,931,,
202001,28107,00000,須磨区,合計,男,78,975,,
202001,28107,00000,須磨区,合計,男,79,832,,
202001,28107,00000,須磨区,合計,男,80,717,,
202001,28107,00000,須磨区,合計,男,81,669,,
202001,28107,00000,須磨区,合計,男,82,689,,
202001,28107,00000,須磨区,合計,男,83,617,,
202001,28107,00000,須磨区,合計,男,84,556,,
202001,28107,00000,須磨区,合計,男,85,479,,
202001,28107,00000,須磨区,合計,男,86,415,,
202001,28107,00000,須磨区,合計,男,87,408,,
202001,28107,00000,須磨区,合計,男,88,272,,
202001,28107,00000,須磨区,合計,男,89,247,,
202001,28107,00000,須磨区,合計,男,90,183,,
202001,28107,00000,須磨区,合計,男,91,157,,
202001,28107,00000,須磨区,合計,男,92,118,,
202001,28107,00000,須磨区,合計,男,93,87,,
202001,28107,00000,須磨区,合計,男,94,76,,
202001,28107,00000,須磨区,合計,男,95,59,,
202001,28107,00000,須磨区,合計,男,96,34,,
202001,28107,00000,須磨区,合計,男,97,15,,
202001,28107,00000,須磨区,合計,男,98,9,,
202001,28107,00000,須磨区,合計,男,99,6,,
202001,28107,00000,須磨区,合計,男,100,7,,
202001,28107,00000,須磨区,合計,女,総数,85959,,
202001,28107,00000,須磨区,合計,女,0,490,,
202001,28107,00000,須磨区,合計,女,1,535,,
202001,28107,00000,須磨区,合計,女,2,553,,
202001,28107,00000,須磨区,合計,女,3,571,,
202001,28107,00000,須磨区,合計,女,4,591,,
202001,28107,00000,須磨区,合計,女,5,622,,
202001,28107,00000,須磨区,合計,女,6,637,,
202001,28107,00000,須磨区,合計,女,7,541,,
202001,28107,00000,須磨区,合計,女,8,654,,
202001,28107,00000,須磨区,合計,女,9,665,,
202001,28107,00000,須磨区,合計,女,10,649,,
202001,28107,00000,須磨区,合計,女,11,611,,
202001,28107,00000,須磨区,合計,女,12,630,,
202001,28107,00000,須磨区,合計,女,13,625,,
202001,28107,00000,須磨区,合計,女,14,606,,
202001,28107,00000,須磨区,合計,女,15,647,,
202001,28107,00000,須磨区,合計,女,16,642,,
202001,28107,00000,須磨区,合計,女,17,722,,
202001,28107,00000,須磨区,合計,女,18,695,,
202001,28107,00000,須磨区,合計,女,19,727,,
202001,28107,00000,須磨区,合計,女,20,731,,
202001,28107,00000,須磨区,合計,女,21,696,,
202001,28107,00000,須磨区,合計,女,22,751,,
202001,28107,00000,須磨区,合計,女,23,720,,
202001,28107,00000,須磨区,合計,女,24,694,,
202001,28107,00000,須磨区,合計,女,25,724,,
202001,28107,00000,須磨区,合計,女,26,729,,
202001,28107,00000,須磨区,合計,女,27,692,,
202001,28107,00000,須磨区,合計,女,28,701,,
202001,28107,00000,須磨区,合計,女,29,790,,
202001,28107,00000,須磨区,合計,女,30,755,,
202001,28107,00000,須磨区,合計,女,31,778,,
202001,28107,00000,須磨区,合計,女,32,803,,
202001,28107,00000,須磨区,合計,女,33,868,,
202001,28107,00000,須磨区,合計,女,34,864,,
202001,28107,00000,須磨区,合計,女,35,865,,
202001,28107,00000,須磨区,合計,女,36,881,,
202001,28107,00000,須磨区,合計,女,37,903,,
202001,28107,00000,須磨区,合計,女,38,914,,
202001,28107,00000,須磨区,合計,女,39,917,,
202001,28107,00000,須磨区,合計,女,40,1004,,
202001,28107,00000,須磨区,合計,女,41,1044,,
202001,28107,00000,須磨区,合計,女,42,1078,,
202001,28107,00000,須磨区,合計,女,43,1136,,
202001,28107,00000,須磨区,合計,女,44,1121,,
202001,28107,00000,須磨区,合計,女,45,1216,,
202001,28107,00000,須磨区,合計,女,46,1236,,
202001,28107,00000,須磨区,合計,女,47,1295,,
202001,28107,00000,須磨区,合計,女,48,1277,,
202001,28107,00000,須磨区,合計,女,49,1249,,
202001,28107,00000,須磨区,合計,女,50,1224,,
202001,28107,00000,須磨区,合計,女,51,1240,,
202001,28107,00000,須磨区,合計,女,52,1205,,
202001,28107,00000,須磨区,合計,女,53,897,,
202001,28107,00000,須磨区,合計,女,54,1148,,
202001,28107,00000,須磨区,合計,女,55,1078,,
202001,28107,00000,須磨区,合計,女,56,1073,,
202001,28107,00000,須磨区,合計,女,57,1131,,
202001,28107,00000,須磨区,合計,女,58,1068,,
202001,28107,00000,須磨区,合計,女,59,1038,,
202001,28107,00000,須磨区,合計,女,60,1087,,
202001,28107,00000,須磨区,合計,女,61,1074,,
202001,28107,00000,須磨区,合計,女,62,1037,,
202001,28107,00000,須磨区,合計,女,63,1029,,
202001,28107,00000,須磨区,合計,女,64,1025,,
202001,28107,00000,須磨区,合計,女,65,1096,,
202001,28107,00000,須磨区,合計,女,66,1148,,
202001,28107,00000,須磨区,合計,女,67,1176,,
202001,28107,00000,須磨区,合計,女,68,1254,,
202001,28107,00000,須磨区,合計,女,69,1463,,
202001,28107,00000,須磨区,合計,女,70,1690,,
202001,28107,00000,須磨区,合計,女,71,1659,,
202001,28107,00000,須磨区,合計,女,72,1713,,
202001,28107,00000,須磨区,合計,女,73,1116,,
202001,28107,00000,須磨区,合計,女,74,964,,
202001,28107,00000,須磨区,合計,女,75,1312,,
202001,28107,00000,須磨区,合計,女,76,1262,,
202001,28107,00000,須磨区,合計,女,77,1257,,
202001,28107,00000,須磨区,合計,女,78,1345,,
202001,28107,00000,須磨区,合計,女,79,1106,,
202001,28107,00000,須磨区,合計,女,80,966,,
202001,28107,00000,須磨区,合計,女,81,909,,
202001,28107,00000,須磨区,合計,女,82,1031,,
202001,28107,00000,須磨区,合計,女,83,937,,
202001,28107,00000,須磨区,合計,女,84,909,,
202001,28107,00000,須磨区,合計,女,85,758,,
202001,28107,00000,須磨区,合計,女,86,732,,
202001,28107,00000,須磨区,合計,女,87,669,,
202001,28107,00000,須磨区,合計,女,88,565,,
202001,28107,00000,須磨区,合計,女,89,535,,
202001,28107,00000,須磨区,合計,女,90,426,,
202001,28107,00000,須磨区,合計,女,91,417,,
202001,28107,00000,須磨区,合計,女,92,309,,
202001,28107,00000,須磨区,合計,女,93,267,,
202001,28107,00000,須磨区,合計,女,94,224,,
202001,28107,00000,須磨区,合計,女,95,150,,
202001,28107,00000,須磨区,合計,女,96,109,,
202001,28107,00000,須磨区,合計,女,97,109,,
202001,28107,00000,須磨区,合計,女,98,59,,
202001,28107,00000,須磨区,合計,女,99,48,,
202001,28107,00000,須磨区,合計,女,100,70,,
202001,28107,00007,須磨区,本区,合計,総数,71709,,
202001,28107,00007,須磨区,本区,合計,0,492,,
202001,28107,00007,須磨区,本区,合計,1,532,,
202001,28107,00007,須磨区,本区,合計,2,543,,
202001,28107,00007,須磨区,本区,合計,3,548,,
202001,28107,00007,須磨区,本区,合計,4,587,,
202001,28107,00007,須磨区,本区,合計,5,613,,
202001,28107,00007,須磨区,本区,合計,6,628,,
202001,28107,00007,須磨区,本区,合計,7,596,,
202001,28107,00007,須磨区,本区,合計,8,617,,
202001,28107,00007,須磨区,本区,合計,9,673,,
202001,28107,00007,須磨区,本区,合計,10,656,,
202001,28107,00007,須磨区,本区,合計,11,582,,
202001,28107,00007,須磨区,本区,合計,12,634,,
202001,28107,00007,須磨区,本区,合計,13,583,,
202001,28107,00007,須磨区,本区,合計,14,619,,
202001,28107,00007,須磨区,本区,合計,15,612,,
202001,28107,00007,須磨区,本区,合計,16,620,,
202001,28107,00007,須磨区,本区,合計,17,645,,
202001,28107,00007,須磨区,本区,合計,18,654,,
202001,28107,00007,須磨区,本区,合計,19,668,,
202001,28107,00007,須磨区,本区,合計,20,664,,
202001,28107,00007,須磨区,本区,合計,21,654,,
202001,28107,00007,須磨区,本区,合計,22,663,,
202001,28107,00007,須磨区,本区,合計,23,656,,
202001,28107,00007,須磨区,本区,合計,24,632,,
202001,28107,00007,須磨区,本区,合計,25,614,,
202001,28107,00007,須磨区,本区,合計,26,654,,
202001,28107,00007,須磨区,本区,合計,27,633,,
202001,28107,00007,須磨区,本区,合計,28,625,,
202001,28107,00007,須磨区,本区,合計,29,752,,
202001,28107,00007,須磨区,本区,合計,30,685,,
202001,28107,00007,須磨区,本区,合計,31,681,,
202001,28107,00007,須磨区,本区,合計,32,711,,
202001,28107,00007,須磨区,本区,合計,33,770,,
202001,28107,00007,須磨区,本区,合計,34,789,,
202001,28107,00007,須磨区,本区,合計,35,812,,
202001,28107,00007,須磨区,本区,合計,36,846,,
202001,28107,00007,須磨区,本区,合計,37,816,,
202001,28107,00007,須磨区,本区,合計,38,856,,
202001,28107,00007,須磨区,本区,合計,39,889,,
202001,28107,00007,須磨区,本区,合計,40,911,,
202001,28107,00007,須磨区,本区,合計,41,929,,
202001,28107,00007,須磨区,本区,合計,42,1029,,
202001,28107,00007,須磨区,本区,合計,43,1055,,
202001,28107,00007,須磨区,本区,合計,44,1055,,
202001,28107,00007,須磨区,本区,合計,45,1172,,
202001,28107,00007,須磨区,本区,合計,46,1196,,
202001,28107,00007,須磨区,本区,合計,47,1191,,
202001,28107,00007,須磨区,本区,合計,48,1197,,
202001,28107,00007,須磨区,本区,合計,49,1168,,
202001,28107,00007,須磨区,本区,合計,50,1147,,
202001,28107,00007,須磨区,本区,合計,51,1118,,
202001,28107,00007,須磨区,本区,合計,52,1051,,
202001,28107,00007,須磨区,本区,合計,53,819,,
202001,28107,00007,須磨区,本区,合計,54,986,,
202001,28107,00007,須磨区,本区,合計,55,908,,
202001,28107,00007,須磨区,本区,合計,56,881,,
202001,28107,00007,須磨区,本区,合計,57,939,,
202001,28107,00007,須磨区,本区,合計,58,862,,
202001,28107,00007,須磨区,本区,合計,59,825,,
202001,28107,00007,須磨区,本区,合計,60,843,,
202001,28107,00007,須磨区,本区,合計,61,821,,
202001,28107,00007,須磨区,本区,合計,62,764,,
202001,28107,00007,須磨区,本区,合計,63,784,,
202001,28107,00007,須磨区,本区,合計,64,758,,
202001,28107,00007,須磨区,本区,合計,65,770,,
202001,28107,00007,須磨区,本区,合計,66,857,,
202001,28107,00007,須磨区,本区,合計,67,766,,
202001,28107,00007,須磨区,本区,合計,68,862,,
202001,28107,00007,須磨区,本区,合計,69,1019,,
202001,28107,00007,須磨区,本区,合計,70,1206,,
202001,28107,00007,須磨区,本区,合計,71,1171,,
202001,28107,00007,須磨区,本区,合計,72,1125,,
202001,28107,00007,須磨区,本区,合計,73,801,,
202001,28107,00007,須磨区,本区,合計,74,682,,
202001,28107,00007,須磨区,本区,合計,75,914,,
202001,28107,00007,須磨区,本区,合計,76,901,,
202001,28107,00007,須磨区,本区,合計,77,883,,
202001,28107,00007,須磨区,本区,合計,78,900,,
202001,28107,00007,須磨区,本区,合計,79,778,,
202001,28107,00007,須磨区,本区,合計,80,684,,
202001,28107,00007,須磨区,本区,合計,81,652,,
202001,28107,00007,須磨区,本区,合計,82,732,,
202001,28107,00007,須磨区,本区,合計,83,667,,
202001,28107,00007,須磨区,本区,合計,84,643,,
202001,28107,00007,須磨区,本区,合計,85,552,,
202001,28107,00007,須磨区,本区,合計,86,545,,
202001,28107,00007,須磨区,本区,合計,87,499,,
202001,28107,00007,須磨区,本区,合計,88,367,,
202001,28107,00007,須磨区,本区,合計,89,351,,
202001,28107,00007,須磨区,本区,合計,90,302,,
202001,28107,00007,須磨区,本区,合計,91,264,,
202001,28107,00007,須磨区,本区,合計,92,217,,
202001,28107,00007,須磨区,本区,合計,93,188,,
202001,28107,00007,須磨区,本区,合計,94,157,,
202001,28107,00007,須磨区,本区,合計,95,102,,
202001,28107,00007,須磨区,本区,合計,96,73,,
202001,28107,00007,須磨区,本区,合計,97,66,,
202001,28107,00007,須磨区,本区,合計,98,34,,
202001,28107,00007,須磨区,本区,合計,99,29,,
202001,28107,00007,須磨区,本区,合計,100,37,,
202001,28107,00007,須磨区,本区,男,総数,33327,,
202001,28107,00007,須磨区,本区,男,0,244,,
202001,28107,00007,須磨区,本区,男,1,273,,
202001,28107,00007,須磨区,本区,男,2,267,,
202001,28107,00007,須磨区,本区,男,3,292,,
202001,28107,00007,須磨区,本区,男,4,303,,
202001,28107,00007,須磨区,本区,男,5,312,,
202001,28107,00007,須磨区,本区,男,6,315,,
202001,28107,00007,須磨区,本区,男,7,312,,
202001,28107,00007,須磨区,本区,男,8,303,,
202001,28107,00007,須磨区,本区,男,9,321,,
202001,28107,00007,須磨区,本区,男,10,316,,
202001,28107,00007,須磨区,本区,男,11,294,,
202001,28107,00007,須磨区,本区,男,12,326,,
202001,28107,00007,須磨区,本区,男,13,290,,
202001,28107,00007,須磨区,本区,男,14,311,,
202001,28107,00007,須磨区,本区,男,15,294,,
202001,28107,00007,須磨区,本区,男,16,332,,
202001,28107,00007,須磨区,本区,男,17,323,,
202001,28107,00007,須磨区,本区,男,18,333,,
202001,28107,00007,須磨区,本区,男,19,317,,
202001,28107,00007,須磨区,本区,男,20,340,,
202001,28107,00007,須磨区,本区,男,21,331,,
202001,28107,00007,須磨区,本区,男,22,310,,
202001,28107,00007,須磨区,本区,男,23,296,,
202001,28107,00007,須磨区,本区,男,24,296,,
202001,28107,00007,須磨区,本区,男,25,265,,
202001,28107,00007,須磨区,本区,男,26,281,,
202001,28107,00007,須磨区,本区,男,27,311,,
202001,28107,00007,須磨区,本区,男,28,306,,
202001,28107,00007,須磨区,本区,男,29,363,,
202001,28107,00007,須磨区,本区,男,30,308,,
202001,28107,00007,須磨区,本区,男,31,310,,
202001,28107,00007,須磨区,本区,男,32,339,,
202001,28107,00007,須磨区,本区,男,33,362,,
202001,28107,00007,須磨区,本区,男,34,372,,
202001,28107,00007,須磨区,本区,男,35,403,,
202001,28107,00007,須磨区,本区,男,36,397,,
202001,28107,00007,須磨区,本区,男,37,387,,
202001,28107,00007,須磨区,本区,男,38,427,,
202001,28107,00007,須磨区,本区,男,39,434,,
202001,28107,00007,須磨区,本区,男,40,448,,
202001,28107,00007,須磨区,本区,男,41,447,,
202001,28107,00007,須磨区,本区,男,42,490,,
202001,28107,00007,須磨区,本区,男,43,522,,
202001,28107,00007,須磨区,本区,男,44,480,,
202001,28107,00007,須磨区,本区,男,45,586,,
202001,28107,00007,須磨区,本区,男,46,596,,
202001,28107,00007,須磨区,本区,男,47,578,,
202001,28107,00007,須磨区,本区,男,48,573,,
202001,28107,00007,須磨区,本区,男,49,568,,
202001,28107,00007,須磨区,本区,男,50,550,,
202001,28107,00007,須磨区,本区,男,51,552,,
202001,28107,00007,須磨区,本区,男,52,516,,
202001,28107,00007,須磨区,本区,男,53,422,,
202001,28107,00007,須磨区,本区,男,54,458,,
202001,28107,00007,須磨区,本区,男,55,469,,
202001,28107,00007,須磨区,本区,男,56,446,,
202001,28107,00007,須磨区,本区,男,57,443,,
202001,28107,00007,須磨区,本区,男,58,433,,
202001,28107,00007,須磨区,本区,男,59,408,,
202001,28107,00007,須磨区,本区,男,60,391,,
202001,28107,00007,須磨区,本区,男,61,395,,
202001,28107,00007,須磨区,本区,男,62,365,,
202001,28107,00007,須磨区,本区,男,63,405,,
202001,28107,00007,須磨区,本区,男,64,330,,
202001,28107,00007,須磨区,本区,男,65,370,,
202001,28107,00007,須磨区,本区,男,66,412,,
202001,28107,00007,須磨区,本区,男,67,380,,
202001,28107,00007,須磨区,本区,男,68,420,,
202001,28107,00007,須磨区,本区,男,69,486,,
202001,28107,00007,須磨区,本区,男,70,549,,
202001,28107,00007,須磨区,本区,男,71,538,,
202001,28107,00007,須磨区,本区,男,72,520,,
202001,28107,00007,須磨区,本区,男,73,353,,
202001,28107,00007,須磨区,本区,男,74,306,,
202001,28107,00007,須磨区,本区,男,75,388,,
202001,28107,00007,須磨区,本区,男,76,375,,
202001,28107,00007,須磨区,本区,男,77,352,,
202001,28107,00007,須磨区,本区,男,78,368,,
202001,28107,00007,須磨区,本区,男,79,318,,
202001,28107,00007,須磨区,本区,男,80,277,,
202001,28107,00007,須磨区,本区,男,81,249,,
202001,28107,00007,須磨区,本区,男,82,273,,
202001,28107,00007,須磨区,本区,男,83,254,,
202001,28107,00007,須磨区,本区,男,84,227,,
202001,28107,00007,須磨区,本区,男,85,198,,
202001,28107,00007,須磨区,本区,男,86,184,,
202001,28107,00007,須磨区,本区,男,87,182,,
202001,28107,00007,須磨区,本区,男,88,119,,
202001,28107,00007,須磨区,本区,男,89,95,,
202001,28107,00007,須磨区,本区,男,90,85,,
202001,28107,00007,須磨区,本区,男,91,69,,
202001,28107,00007,須磨区,本区,男,92,53,,
202001,28107,00007,須磨区,本区,男,93,38,,
202001,28107,00007,須磨区,本区,男,94,40,,
202001,28107,00007,須磨区,本区,男,95,24,,
202001,28107,00007,須磨区,本区,男,96,15,,
202001,28107,00007,須磨区,本区,男,97,9,,
202001,28107,00007,須磨区,本区,男,98,8,,
202001,28107,00007,須磨区,本区,男,99,3,,
202001,28107,00007,須磨区,本区,男,100,3,,
202001,28107,00007,須磨区,本区,女,総数,38382,,
202001,28107,00007,須磨区,本区,女,0,248,,
202001,28107,00007,須磨区,本区,女,1,259,,
202001,28107,00007,須磨区,本区,女,2,276,,
202001,28107,00007,須磨区,本区,女,3,256,,
202001,28107,00007,須磨区,本区,女,4,284,,
202001,28107,00007,須磨区,本区,女,5,301,,
202001,28107,00007,須磨区,本区,女,6,313,,
202001,28107,00007,須磨区,本区,女,7,284,,
202001,28107,00007,須磨区,本区,女,8,314,,
202001,28107,00007,須磨区,本区,女,9,352,,
202001,28107,00007,須磨区,本区,女,10,340,,
202001,28107,00007,須磨区,本区,女,11,288,,
202001,28107,00007,須磨区,本区,女,12,308,,
202001,28107,00007,須磨区,本区,女,13,293,,
202001,28107,00007,須磨区,本区,女,14,308,,
202001,28107,00007,須磨区,本区,女,15,318,,
202001,28107,00007,須磨区,本区,女,16,288,,
202001,28107,00007,須磨区,本区,女,17,322,,
202001,28107,00007,須磨区,本区,女,18,321,,
202001,28107,00007,須磨区,本区,女,19,351,,
202001,28107,00007,須磨区,本区,女,20,324,,
202001,28107,00007,須磨区,本区,女,21,323,,
202001,28107,00007,須磨区,本区,女,22,353,,
202001,28107,00007,須磨区,本区,女,23,360,,
202001,28107,00007,須磨区,本区,女,24,336,,
202001,28107,00007,須磨区,本区,女,25,349,,
202001,28107,00007,須磨区,本区,女,26,373,,
202001,28107,00007,須磨区,本区,女,27,322,,
202001,28107,00007,須磨区,本区,女,28,319,,
202001,28107,00007,須磨区,本区,女,29,389,,
202001,28107,00007,須磨区,本区,女,30,377,,
202001,28107,00007,須磨区,本区,女,31,371,,
202001,28107,00007,須磨区,本区,女,32,372,,
202001,28107,00007,須磨区,本区,女,33,408,,
202001,28107,00007,須磨区,本区,女,34,417,,
202001,28107,00007,須磨区,本区,女,35,409,,
202001,28107,00007,須磨区,本区,女,36,449,,
202001,28107,00007,須磨区,本区,女,37,429,,
202001,28107,00007,須磨区,本区,女,38,429,,
202001,28107,00007,須磨区,本区,女,39,455,,
202001,28107,00007,須磨区,本区,女,40,463,,
202001,28107,00007,須磨区,本区,女,41,482,,
202001,28107,00007,須磨区,本区,女,42,539,,
202001,28107,00007,須磨区,本区,女,43,533,,
202001,28107,00007,須磨区,本区,女,44,575,,
202001,28107,00007,須磨区,本区,女,45,586,,
202001,28107,00007,須磨区,本区,女,46,600,,
202001,28107,00007,須磨区,本区,女,47,613,,
202001,28107,00007,須磨区,本区,女,48,624,,
202001,28107,00007,須磨区,本区,女,49,600,,
202001,28107,00007,須磨区,本区,女,50,597,,
202001,28107,00007,須磨区,本区,女,51,566,,
202001,28107,00007,須磨区,本区,女,52,535,,
202001,28107,00007,須磨区,本区,女,53,397,,
202001,28107,00007,須磨区,本区,女,54,528,,
202001,28107,00007,須磨区,本区,女,55,439,,
202001,28107,00007,須磨区,本区,女,56,435,,
202001,28107,00007,須磨区,本区,女,57,496,,
202001,28107,00007,須磨区,本区,女,58,429,,
202001,28107,00007,須磨区,本区,女,59,417,,
202001,28107,00007,須磨区,本区,女,60,452,,
202001,28107,00007,須磨区,本区,女,61,426,,
202001,28107,00007,須磨区,本区,女,62,399,,
202001,28107,00007,須磨区,本区,女,63,379,,
202001,28107,00007,須磨区,本区,女,64,428,,
202001,28107,00007,須磨区,本区,女,65,400,,
202001,28107,00007,須磨区,本区,女,66,445,,
202001,28107,00007,須磨区,本区,女,67,386,,
202001,28107,00007,須磨区,本区,女,68,442,,
202001,28107,00007,須磨区,本区,女,69,533,,
202001,28107,00007,須磨区,本区,女,70,657,,
202001,28107,00007,須磨区,本区,女,71,633,,
202001,28107,00007,須磨区,本区,女,72,605,,
202001,28107,00007,須磨区,本区,女,73,448,,
202001,28107,00007,須磨区,本区,女,74,376,,
202001,28107,00007,須磨区,本区,女,75,526,,
202001,28107,00007,須磨区,本区,女,76,526,,
202001,28107,00007,須磨区,本区,女,77,531,,
202001,28107,00007,須磨区,本区,女,78,532,,
202001,28107,00007,須磨区,本区,女,79,460,,
202001,28107,00007,須磨区,本区,女,80,407,,
202001,28107,00007,須磨区,本区,女,81,403,,
202001,28107,00007,須磨区,本区,女,82,459,,
202001,28107,00007,須磨区,本区,女,83,413,,
202001,28107,00007,須磨区,本区,女,84,416,,
202001,28107,00007,須磨区,本区,女,85,354,,
202001,28107,00007,須磨区,本区,女,86,361,,
202001,28107,00007,須磨区,本区,女,87,317,,
202001,28107,00007,須磨区,本区,女,88,248,,
202001,28107,00007,須磨区,本区,女,89,256,,
202001,28107,00007,須磨区,本区,女,90,217,,
202001,28107,00007,須磨区,本区,女,91,195,,
202001,28107,00007,須磨区,本区,女,92,164,,
202001,28107,00007,須磨区,本区,女,93,150,,
202001,28107,00007,須磨区,本区,女,94,117,,
202001,28107,00007,須磨区,本区,女,95,78,,
202001,28107,00007,須磨区,本区,女,96,58,,
202001,28107,00007,須磨区,本区,女,97,57,,
202001,28107,00007,須磨区,本区,女,98,26,,
202001,28107,00007,須磨区,本区,女,99,26,,
202001,28107,00007,須磨区,本区,女,100,34,,
202001,28107,10001,須磨区,北須磨支所,合計,総数,89141,,
202001,28107,10001,須磨区,北須磨支所,合計,0,507,,
202001,28107,10001,須磨区,北須磨支所,合計,1,605,,
202001,28107,10001,須磨区,北須磨支所,合計,2,618,,
202001,28107,10001,須磨区,北須磨支所,合計,3,644,,
202001,28107,10001,須磨区,北須磨支所,合計,4,630,,
202001,28107,10001,須磨区,北須磨支所,合計,5,648,,
202001,28107,10001,須磨区,北須磨支所,合計,6,620,,
202001,28107,10001,須磨区,北須磨支所,合計,7,573,,
202001,28107,10001,須磨区,北須磨支所,合計,8,637,,
202001,28107,10001,須磨区,北須磨支所,合計,9,640,,
202001,28107,10001,須磨区,北須磨支所,合計,10,644,,
202001,28107,10001,須磨区,北須磨支所,合計,11,684,,
202001,28107,10001,須磨区,北須磨支所,合計,12,664,,
202001,28107,10001,須磨区,北須磨支所,合計,13,652,,
202001,28107,10001,須磨区,北須磨支所,合計,14,649,,
202001,28107,10001,須磨区,北須磨支所,合計,15,693,,
202001,28107,10001,須磨区,北須磨支所,合計,16,740,,
202001,28107,10001,須磨区,北須磨支所,合計,17,783,,
202001,28107,10001,須磨区,北須磨支所,合計,18,771,,
202001,28107,10001,須磨区,北須磨支所,合計,19,813,,
202001,28107,10001,須磨区,北須磨支所,合計,20,848,,
202001,28107,10001,須磨区,北須磨支所,合計,21,784,,
202001,28107,10001,須磨区,北須磨支所,合計,22,783,,
202001,28107,10001,須磨区,北須磨支所,合計,23,735,,
202001,28107,10001,須磨区,北須磨支所,合計,24,703,,
202001,28107,10001,須磨区,北須磨支所,合計,25,751,,
202001,28107,10001,須磨区,北須磨支所,合計,26,668,,
202001,28107,10001,須磨区,北須磨支所,合計,27,735,,
202001,28107,10001,須磨区,北須磨支所,合計,28,730,,
202001,28107,10001,須磨区,北須磨支所,合計,29,745,,
202001,28107,10001,須磨区,北須磨支所,合計,30,717,,
202001,28107,10001,須磨区,北須磨支所,合計,31,824,,
202001,28107,10001,須磨区,北須磨支所,合計,32,853,,
202001,28107,10001,須磨区,北須磨支所,合計,33,834,,
202001,28107,10001,須磨区,北須磨支所,合計,34,881,,
