対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
202101,28106,00006,長田区,本区,女,23,479,,
202101,28106,00006,長田区,本区,女,24,555,,
202101,28106,00006,長田区,本区,女,25,492,,
202101,28106,00006,長田区,本区,女,26,475,,
202101,28106,00006,長田区,本区,女,27,459,,
202101,28106,00006,長田区,本区,女,28,504,,
202101,28106,00006,長田区,本区,女,29,411,,
202101,28106,00006,長田区,本区,女,30,476,,
202101,28106,00006,長田区,本区,女,31,438,,
202101,28106,00006,長田区,本区,女,32,469,,
202101,28106,00006,長田区,本区,女,33,460,,
202101,28106,00006,長田区,本区,女,34,470,,
202101,28106,00006,長田区,本区,女,35,467,,
202101,28106,00006,長田区,本区,女,36,516,,
202101,28106,00006,長田区,本区,女,37,492,,
202101,28106,00006,長田区,本区,女,38,488,,
202101,28106,00006,長田区,本区,女,39,481,,
202101,28106,00006,長田区,本区,女,40,479,,
202101,28106,00006,長田区,本区,女,41,489,,
202101,28106,00006,長田区,本区,女,42,542,,
202101,28106,00006,長田区,本区,女,43,594,,
202101,28106,00006,長田区,本区,女,44,604,,
202101,28106,00006,長田区,本区,女,45,616,,
202101,28106,00006,長田区,本区,女,46,710,,
202101,28106,00006,長田区,本区,女,47,777,,
202101,28106,00006,長田区,本区,女,48,733,,
202101,28106,00006,長田区,本区,女,49,720,,
202101,28106,00006,長田区,本区,女,50,720,,
202101,28106,00006,長田区,本区,女,51,720,,
202101,28106,00006,長田区,本区,女,52,700,,
202101,28106,00006,長田区,本区,女,53,678,,
202101,28106,00006,長田区,本区,女,54,563,,
202101,28106,00006,長田区,本区,女,55,661,,
202101,28106,00006,長田区,本区,女,56,635,,
202101,28106,00006,長田区,本区,女,57,679,,
202101,28106,00006,長田区,本区,女,58,616,,
202101,28106,00006,長田区,本区,女,59,578,,
202101,28106,00006,長田区,本区,女,60,591,,
202101,28106,00006,長田区,本区,女,61,594,,
202101,28106,00006,長田区,本区,女,62,576,,
202101,28106,00006,長田区,本区,女,63,580,,
202101,28106,00006,長田区,本区,女,64,528,,
202101,28106,00006,長田区,本区,女,65,596,,
202101,28106,00006,長田区,本区,女,66,571,,
202101,28106,00006,長田区,本区,女,67,664,,
202101,28106,00006,長田区,本区,女,68,638,,
202101,28106,00006,長田区,本区,女,69,730,,
202101,28106,00006,長田区,本区,女,70,768,,
202101,28106,00006,長田区,本区,女,71,926,,
202101,28106,00006,長田区,本区,女,72,971,,
202101,28106,00006,長田区,本区,女,73,954,,
202101,28106,00006,長田区,本区,女,74,688,,
202101,28106,00006,長田区,本区,女,75,546,,
202101,28106,00006,長田区,本区,女,76,755,,
202101,28106,00006,長田区,本区,女,77,817,,
202101,28106,00006,長田区,本区,女,78,781,,
202101,28106,00006,長田区,本区,女,79,856,,
202101,28106,00006,長田区,本区,女,80,748,,
202101,28106,00006,長田区,本区,女,81,667,,
202101,28106,00006,長田区,本区,女,82,616,,
202101,28106,00006,長田区,本区,女,83,702,,
202101,28106,00006,長田区,本区,女,84,658,,
202101,28106,00006,長田区,本区,女,85,666,,
202101,28106,00006,長田区,本区,女,86,540,,
202101,28106,00006,長田区,本区,女,87,524,,
202101,28106,00006,長田区,本区,女,88,476,,
202101,28106,00006,長田区,本区,女,89,419,,
202101,28106,00006,長田区,本区,女,90,331,,
202101,28106,00006,長田区,本区,女,91,296,,
202101,28106,00006,長田区,本区,女,92,239,,
202101,28106,00006,長田区,本区,女,93,189,,
202101,28106,00006,長田区,本区,女,94,195,,
202101,28106,00006,長田区,本区,女,95,126,,
202101,28106,00006,長田区,本区,女,96,91,,
202101,28106,00006,長田区,本区,女,97,62,,
202101,28106,00006,長田区,本区,女,98,62,,
202101,28106,00006,長田区,本区,女,99,26,,
202101,28106,00006,長田区,本区,女,100,67,,
202101,28107,00000,須磨区,合計,合計,総数,160202,,
202101,28107,00000,須磨区,合計,合計,0,1025,,
202101,28107,00000,須磨区,合計,合計,1,1059,,
202101,28107,00000,須磨区,合計,合計,2,1139,,
202101,28107,00000,須磨区,合計,合計,3,1153,,
202101,28107,00000,須磨区,合計,合計,4,1195,,
202101,28107,00000,須磨区,合計,合計,5,1226,,
202101,28107,00000,須磨区,合計,合計,6,1264,,
202101,28107,00000,須磨区,合計,合計,7,1260,,
202101,28107,00000,須磨区,合計,合計,8,1180,,
202101,28107,00000,須磨区,合計,合計,9,1274,,
202101,28107,00000,須磨区,合計,合計,10,1319,,
202101,28107,00000,須磨区,合計,合計,11,1308,,
202101,28107,00000,須磨区,合計,合計,12,1274,,
202101,28107,00000,須磨区,合計,合計,13,1304,,
202101,28107,00000,須磨区,合計,合計,14,1230,,
202101,28107,00000,須磨区,合計,合計,15,1271,,
202101,28107,00000,須磨区,合計,合計,16,1333,,
202101,28107,00000,須磨区,合計,合計,17,1364,,
202101,28107,00000,須磨区,合計,合計,18,1426,,
202101,28107,00000,須磨区,合計,合計,19,1423,,
202101,28107,00000,須磨区,合計,合計,20,1497,,
202101,28107,00000,須磨区,合計,合計,21,1528,,
202101,28107,00000,須磨区,合計,合計,22,1440,,
202101,28107,00000,須磨区,合計,合計,23,1392,,
202101,28107,00000,須磨区,合計,合計,24,1351,,
202101,28107,00000,須磨区,合計,合計,25,1309,,
202101,28107,00000,須磨区,合計,合計,26,1323,,
202101,28107,00000,須磨区,合計,合計,27,1299,,
202101,28107,00000,須磨区,合計,合計,28,1327,,
202101,28107,00000,須磨区,合計,合計,29,1322,,
202101,28107,00000,須磨区,合計,合計,30,1455,,
202101,28107,00000,須磨区,合計,合計,31,1433,,
202101,28107,00000,須磨区,合計,合計,32,1517,,
202101,28107,00000,須磨区,合計,合計,33,1587,,
202101,28107,00000,須磨区,合計,合計,34,1650,,
202101,28107,00000,須磨区,合計,合計,35,1667,,
202101,28107,00000,須磨区,合計,合計,36,1721,,
202101,28107,00000,須磨区,合計,合計,37,1726,,
202101,28107,00000,須磨区,合計,合計,38,1707,,
202101,28107,00000,須磨区,合計,合計,39,1793,,
202101,28107,00000,須磨区,合計,合計,40,1804,,
202101,28107,00000,須磨区,合計,合計,41,1932,,
202101,28107,00000,須磨区,合計,合計,42,1978,,
202101,28107,00000,須磨区,合計,合計,43,2062,,
202101,28107,00000,須磨区,合計,合計,44,2165,,
202101,28107,00000,須磨区,合計,合計,45,2177,,
202101,28107,00000,須磨区,合計,合計,46,2382,,
202101,28107,00000,須磨区,合計,合計,47,2452,,
202101,28107,00000,須磨区,合計,合計,48,2467,,
202101,28107,00000,須磨区,合計,合計,49,2445,,
202101,28107,00000,須磨区,合計,合計,50,2428,,
202101,28107,00000,須磨区,合計,合計,51,2351,,
202101,28107,00000,須磨区,合計,合計,52,2378,,
202101,28107,00000,須磨区,合計,合計,53,2310,,
202101,28107,00000,須磨区,合計,合計,54,1764,,
202101,28107,00000,須磨区,合計,合計,55,2159,,
202101,28107,00000,須磨区,合計,合計,56,2069,,
202101,28107,00000,須磨区,合計,合計,57,2069,,
202101,28107,00000,須磨区,合計,合計,58,2109,,
202101,28107,00000,須磨区,合計,合計,59,2018,,
202101,28107,00000,須磨区,合計,合計,60,1969,,
202101,28107,00000,須磨区,合計,合計,61,2016,,
202101,28107,00000,須磨区,合計,合計,62,2002,,
202101,28107,00000,須磨区,合計,合計,63,1889,,
202101,28107,00000,須磨区,合計,合計,64,1993,,
202101,28107,00000,須磨区,合計,合計,65,1909,,
202101,28107,00000,須磨区,合計,合計,66,1986,,
202101,28107,00000,須磨区,合計,合計,67,2121,,
202101,28107,00000,須磨区,合計,合計,68,2220,,
202101,28107,00000,須磨区,合計,合計,69,2273,,
202101,28107,00000,須磨区,合計,合計,70,2616,,
202101,28107,00000,須磨区,合計,合計,71,3040,,
202101,28107,00000,須磨区,合計,合計,72,3072,,
202101,28107,00000,須磨区,合計,合計,73,3111,,
202101,28107,00000,須磨区,合計,合計,74,2075,,
202101,28107,00000,須磨区,合計,合計,75,1715,,
202101,28107,00000,須磨区,合計,合計,76,2282,,
202101,28107,00000,須磨区,合計,合計,77,2266,,
202101,28107,00000,須磨区,合計,合計,78,2140,,
202101,28107,00000,須磨区,合計,合計,79,2269,,
202101,28107,00000,須磨区,合計,合計,80,1868,,
202101,28107,00000,須磨区,合計,合計,81,1633,,
202101,28107,00000,須磨区,合計,合計,82,1541,,
202101,28107,00000,須磨区,合計,合計,83,1648,,
202101,28107,00000,須磨区,合計,合計,84,1465,,
202101,28107,00000,須磨区,合計,合計,85,1374,,
202101,28107,00000,須磨区,合計,合計,86,1173,,
202101,28107,00000,須磨区,合計,合計,87,1048,,
202101,28107,00000,須磨区,合計,合計,88,998,,
202101,28107,00000,須磨区,合計,合計,89,762,,
202101,28107,00000,須磨区,合計,合計,90,692,,
202101,28107,00000,須磨区,合計,合計,91,533,,
202101,28107,00000,須磨区,合計,合計,92,490,,
202101,28107,00000,須磨区,合計,合計,93,362,,
202101,28107,00000,須磨区,合計,合計,94,289,,
202101,28107,00000,須磨区,合計,合計,95,254,,
202101,28107,00000,須磨区,合計,合計,96,169,,
202101,28107,00000,須磨区,合計,合計,97,117,,
202101,28107,00000,須磨区,合計,合計,98,97,,
202101,28107,00000,須磨区,合計,合計,99,46,,
202101,28107,00000,須磨区,合計,合計,100,89,,
202101,28107,00000,須磨区,合計,男,総数,74599,,
202101,28107,00000,須磨区,合計,男,0,514,,
202101,28107,00000,須磨区,合計,男,1,558,,
202101,28107,00000,須磨区,合計,男,2,614,,
202101,28107,00000,須磨区,合計,男,3,600,,
202101,28107,00000,須磨区,合計,男,4,632,,
202101,28107,00000,須磨区,合計,男,5,632,,
202101,28107,00000,須磨区,合計,男,6,637,,
202101,28107,00000,須磨区,合計,男,7,620,,
202101,28107,00000,須磨区,合計,男,8,634,,
202101,28107,00000,須磨区,合計,男,9,607,,
202101,28107,00000,須磨区,合計,男,10,648,,
202101,28107,00000,須磨区,合計,男,11,655,,
202101,28107,00000,須磨区,合計,男,12,659,,
202101,28107,00000,須磨区,合計,男,13,674,,
202101,28107,00000,須磨区,合計,男,14,608,,
202101,28107,00000,須磨区,合計,男,15,666,,
202101,28107,00000,須磨区,合計,男,16,670,,
202101,28107,00000,須磨区,合計,男,17,723,,
202101,28107,00000,須磨区,合計,男,18,702,,
202101,28107,00000,須磨区,合計,男,19,714,,
202101,28107,00000,須磨区,合計,男,20,758,,
202101,28107,00000,須磨区,合計,男,21,782,,
202101,28107,00000,須磨区,合計,男,22,746,,
202101,28107,00000,須磨区,合計,男,23,646,,
202101,28107,00000,須磨区,合計,男,24,631,,
202101,28107,00000,須磨区,合計,男,25,642,,
202101,28107,00000,須磨区,合計,男,26,610,,
202101,28107,00000,須磨区,合計,男,27,589,,
202101,28107,00000,須磨区,合計,男,28,650,,
202101,28107,00000,須磨区,合計,男,29,634,,
202101,28107,00000,須磨区,合計,男,30,691,,
202101,28107,00000,須磨区,合計,男,31,663,,
202101,28107,00000,須磨区,合計,男,32,723,,
202101,28107,00000,須磨区,合計,男,33,768,,
202101,28107,00000,須磨区,合計,男,34,766,,
202101,28107,00000,須磨区,合計,男,35,802,,
202101,28107,00000,須磨区,合計,男,36,851,,
202101,28107,00000,須磨区,合計,男,37,845,,
202101,28107,00000,須磨区,合計,男,38,807,,
202101,28107,00000,須磨区,合計,男,39,860,,
202101,28107,00000,須磨区,合計,男,40,895,,
202101,28107,00000,須磨区,合計,男,41,927,,
202101,28107,00000,須磨区,合計,男,42,941,,
202101,28107,00000,須磨区,合計,男,43,975,,
202101,28107,00000,須磨区,合計,男,44,1025,,
202101,28107,00000,須磨区,合計,男,45,1041,,
202101,28107,00000,須磨区,合計,男,46,1182,,
202101,28107,00000,須磨区,合計,男,47,1210,,
202101,28107,00000,須磨区,合計,男,48,1176,,
202101,28107,00000,須磨区,合計,男,49,1167,,
202101,28107,00000,須磨区,合計,男,50,1170,,
202101,28107,00000,須磨区,合計,男,51,1130,,
202101,28107,00000,須磨区,合計,男,52,1139,,
202101,28107,00000,須磨区,合計,男,53,1095,,
202101,28107,00000,須磨区,合計,男,54,869,,
202101,28107,00000,須磨区,合計,男,55,1010,,
202101,28107,00000,須磨区,合計,男,56,997,,
202101,28107,00000,須磨区,合計,男,57,988,,
202101,28107,00000,須磨区,合計,男,58,990,,
202101,28107,00000,須磨区,合計,男,59,947,,
202101,28107,00000,須磨区,合計,男,60,940,,
202101,28107,00000,須磨区,合計,男,61,929,,
202101,28107,00000,須磨区,合計,男,62,934,,
202101,28107,00000,須磨区,合計,男,63,851,,
202101,28107,00000,須磨区,合計,男,64,970,,
202101,28107,00000,須磨区,合計,男,65,888,,
202101,28107,00000,須磨区,合計,男,66,891,,
202101,28107,00000,須磨区,合計,男,67,977,,
202101,28107,00000,須磨区,合計,男,68,1047,,
202101,28107,00000,須磨区,合計,男,69,1031,,
202101,28107,00000,須磨区,合計,男,70,1166,,
202101,28107,00000,須磨区,合計,男,71,1364,,
202101,28107,00000,須磨区,合計,男,72,1425,,
202101,28107,00000,須磨区,合計,男,73,1416,,
202101,28107,00000,須磨区,合計,男,74,973,,
202101,28107,00000,須磨区,合計,男,75,765,,
202101,28107,00000,須磨区,合計,男,76,987,,
202101,28107,00000,須磨区,合計,男,77,1014,,
202101,28107,00000,須磨区,合計,男,78,904,,
202101,28107,00000,須磨区,合計,男,79,945,,
202101,28107,00000,須磨区,合計,男,80,791,,
202101,28107,00000,須磨区,合計,男,81,688,,
202101,28107,00000,須磨区,合計,男,82,643,,
202101,28107,00000,須磨区,合計,男,83,656,,
202101,28107,00000,須磨区,合計,男,84,566,,
202101,28107,00000,須磨区,合計,男,85,515,,
202101,28107,00000,須磨区,合計,男,86,442,,
202101,28107,00000,須磨区,合計,男,87,376,,
202101,28107,00000,須磨区,合計,男,88,357,,
202101,28107,00000,須磨区,合計,男,89,231,,
202101,28107,00000,須磨区,合計,男,90,210,,
202101,28107,00000,須磨区,合計,男,91,149,,
202101,28107,00000,須磨区,合計,男,92,133,,
202101,28107,00000,須磨区,合計,男,93,99,,
202101,28107,00000,須磨区,合計,男,94,73,,
202101,28107,00000,須磨区,合計,男,95,53,,
202101,28107,00000,須磨区,合計,男,96,40,,
202101,28107,00000,須磨区,合計,男,97,28,,
202101,28107,00000,須磨区,合計,男,98,11,,
202101,28107,00000,須磨区,合計,男,99,7,,
202101,28107,00000,須磨区,合計,男,100,9,,
202101,28107,00000,須磨区,合計,女,総数,85603,,
202101,28107,00000,須磨区,合計,女,0,511,,
202101,28107,00000,須磨区,合計,女,1,501,,
202101,28107,00000,須磨区,合計,女,2,525,,
202101,28107,00000,須磨区,合計,女,3,553,,
202101,28107,00000,須磨区,合計,女,4,563,,
202101,28107,00000,須磨区,合計,女,5,594,,
202101,28107,00000,須磨区,合計,女,6,627,,
202101,28107,00000,須磨区,合計,女,7,640,,
202101,28107,00000,須磨区,合計,女,8,546,,
202101,28107,00000,須磨区,合計,女,9,667,,
202101,28107,00000,須磨区,合計,女,10,671,,
202101,28107,00000,須磨区,合計,女,11,653,,
202101,28107,00000,須磨区,合計,女,12,615,,
202101,28107,00000,須磨区,合計,女,13,630,,
202101,28107,00000,須磨区,合計,女,14,622,,
202101,28107,00000,須磨区,合計,女,15,605,,
202101,28107,00000,須磨区,合計,女,16,663,,
202101,28107,00000,須磨区,合計,女,17,641,,
202101,28107,00000,須磨区,合計,女,18,724,,
202101,28107,00000,須磨区,合計,女,19,709,,
202101,28107,00000,須磨区,合計,女,20,739,,
202101,28107,00000,須磨区,合計,女,21,746,,
202101,28107,00000,須磨区,合計,女,22,694,,
202101,28107,00000,須磨区,合計,女,23,746,,
202101,28107,00000,須磨区,合計,女,24,720,,
202101,28107,00000,須磨区,合計,女,25,667,,
202101,28107,00000,須磨区,合計,女,26,713,,
202101,28107,00000,須磨区,合計,女,27,710,,
202101,28107,00000,須磨区,合計,女,28,677,,
202101,28107,00000,須磨区,合計,女,29,688,,
202101,28107,00000,須磨区,合計,女,30,764,,
202101,28107,00000,須磨区,合計,女,31,770,,
202101,28107,00000,須磨区,合計,女,32,794,,
202101,28107,00000,須磨区,合計,女,33,819,,
202101,28107,00000,須磨区,合計,女,34,884,,
202101,28107,00000,須磨区,合計,女,35,865,,
202101,28107,00000,須磨区,合計,女,36,870,,
202101,28107,00000,須磨区,合計,女,37,881,,
202101,28107,00000,須磨区,合計,女,38,900,,
202101,28107,00000,須磨区,合計,女,39,933,,
202101,28107,00000,須磨区,合計,女,40,909,,
202101,28107,00000,須磨区,合計,女,41,1005,,
202101,28107,00000,須磨区,合計,女,42,1037,,
202101,28107,00000,須磨区,合計,女,43,1087,,
202101,28107,00000,須磨区,合計,女,44,1140,,
202101,28107,00000,須磨区,合計,女,45,1136,,
202101,28107,00000,須磨区,合計,女,46,1200,,
202101,28107,00000,須磨区,合計,女,47,1242,,
202101,28107,00000,須磨区,合計,女,48,1291,,
202101,28107,00000,須磨区,合計,女,49,1278,,
202101,28107,00000,須磨区,合計,女,50,1258,,
202101,28107,00000,須磨区,合計,女,51,1221,,
202101,28107,00000,須磨区,合計,女,52,1239,,
202101,28107,00000,須磨区,合計,女,53,1215,,
202101,28107,00000,須磨区,合計,女,54,895,,
202101,28107,00000,須磨区,合計,女,55,1149,,
202101,28107,00000,須磨区,合計,女,56,1072,,
202101,28107,00000,須磨区,合計,女,57,1081,,
202101,28107,00000,須磨区,合計,女,58,1119,,
202101,28107,00000,須磨区,合計,女,59,1071,,
202101,28107,00000,須磨区,合計,女,60,1029,,
202101,28107,00000,須磨区,合計,女,61,1087,,
202101,28107,00000,須磨区,合計,女,62,1068,,
202101,28107,00000,須磨区,合計,女,63,1038,,
202101,28107,00000,須磨区,合計,女,64,1023,,
202101,28107,00000,須磨区,合計,女,65,1021,,
202101,28107,00000,須磨区,合計,女,66,1095,,
202101,28107,00000,須磨区,合計,女,67,1144,,
202101,28107,00000,須磨区,合計,女,68,1173,,
202101,28107,00000,須磨区,合計,女,69,1242,,
202101,28107,00000,須磨区,合計,女,70,1450,,
202101,28107,00000,須磨区,合計,女,71,1676,,
202101,28107,00000,須磨区,合計,女,72,1647,,
202101,28107,00000,須磨区,合計,女,73,1695,,
202101,28107,00000,須磨区,合計,女,74,1102,,
202101,28107,00000,須磨区,合計,女,75,950,,
202101,28107,00000,須磨区,合計,女,76,1295,,
202101,28107,00000,須磨区,合計,女,77,1252,,
202101,28107,00000,須磨区,合計,女,78,1236,,
202101,28107,00000,須磨区,合計,女,79,1324,,
202101,28107,00000,須磨区,合計,女,80,1077,,
202101,28107,00000,須磨区,合計,女,81,945,,
202101,28107,00000,須磨区,合計,女,82,898,,
202101,28107,00000,須磨区,合計,女,83,992,,
202101,28107,00000,須磨区,合計,女,84,899,,
202101,28107,00000,須磨区,合計,女,85,859,,
202101,28107,00000,須磨区,合計,女,86,731,,
202101,28107,00000,須磨区,合計,女,87,672,,
202101,28107,00000,須磨区,合計,女,88,641,,
202101,28107,00000,須磨区,合計,女,89,531,,
202101,28107,00000,須磨区,合計,女,90,482,,
202101,28107,00000,須磨区,合計,女,91,384,,
202101,28107,00000,須磨区,合計,女,92,357,,
202101,28107,00000,須磨区,合計,女,93,263,,
202101,28107,00000,須磨区,合計,女,94,216,,
202101,28107,00000,須磨区,合計,女,95,201,,
202101,28107,00000,須磨区,合計,女,96,129,,
202101,28107,00000,須磨区,合計,女,97,89,,
202101,28107,00000,須磨区,合計,女,98,86,,
202101,28107,00000,須磨区,合計,女,99,39,,
202101,28107,00000,須磨区,合計,女,100,80,,
202101,28107,00007,須磨区,本区,合計,総数,71984,,
202101,28107,00007,須磨区,本区,合計,0,501,,
202101,28107,00007,須磨区,本区,合計,1,535,,
202101,28107,00007,須磨区,本区,合計,2,527,,
202101,28107,00007,須磨区,本区,合計,3,541,,
202101,28107,00007,須磨区,本区,合計,4,547,,
202101,28107,00007,須磨区,本区,合計,5,596,,
202101,28107,00007,須磨区,本区,合計,6,616,,
202101,28107,00007,須磨区,本区,合計,7,629,,
202101,28107,00007,須磨区,本区,合計,8,600,,
202101,28107,00007,須磨区,本区,合計,9,625,,
202101,28107,00007,須磨区,本区,合計,10,675,,
202101,28107,00007,須磨区,本区,合計,11,661,,
202101,28107,00007,須磨区,本区,合計,12,588,,
202101,28107,00007,須磨区,本区,合計,13,637,,
202101,28107,00007,須磨区,本区,合計,14,581,,
202101,28107,00007,須磨区,本区,合計,15,623,,
202101,28107,00007,須磨区,本区,合計,16,620,,
202101,28107,00007,須磨区,本区,合計,17,628,,
202101,28107,00007,須磨区,本区,合計,18,648,,
202101,28107,00007,須磨区,本区,合計,19,669,,
202101,28107,00007,須磨区,本区,合計,20,679,,
202101,28107,00007,須磨区,本区,合計,21,704,,
202101,28107,00007,須磨区,本区,合計,22,674,,
202101,28107,00007,須磨区,本区,合計,23,689,,
202101,28107,00007,須磨区,本区,合計,24,637,,
202101,28107,00007,須磨区,本区,合計,25,634,,
202101,28107,00007,須磨区,本区,合計,26,610,,
202101,28107,00007,須磨区,本区,合計,27,639,,
202101,28107,00007,須磨区,本区,合計,28,624,,
202101,28107,00007,須磨区,本区,合計,29,616,,
202101,28107,00007,須磨区,本区,合計,30,735,,
202101,28107,00007,須磨区,本区,合計,31,719,,
202101,28107,00007,須磨区,本区,合計,32,722,,
202101,28107,00007,須磨区,本区,合計,33,753,,
202101,28107,00007,須磨区,本区,合計,34,823,,
202101,28107,00007,須磨区,本区,合計,35,805,,
202101,28107,00007,須磨区,本区,合計,36,829,,
202101,28107,00007,須磨区,本区,合計,37,847,,
202101,28107,00007,須磨区,本区,合計,38,820,,
202101,28107,00007,須磨区,本区,合計,39,866,,
202101,28107,00007,須磨区,本区,合計,40,902,,
202101,28107,00007,須磨区,本区,合計,41,926,,
202101,28107,00007,須磨区,本区,合計,42,939,,
202101,28107,00007,須磨区,本区,合計,43,1034,,
202101,28107,00007,須磨区,本区,合計,44,1066,,
202101,28107,00007,須磨区,本区,合計,45,1066,,
202101,28107,00007,須磨区,本区,合計,46,1163,,
202101,28107,00007,須磨区,本区,合計,47,1202,,
202101,28107,00007,須磨区,本区,合計,48,1204,,
202101,28107,00007,須磨区,本区,合計,49,1217,,
202101,28107,00007,須磨区,本区,合計,50,1192,,
202101,28107,00007,須磨区,本区,合計,51,1149,,
202101,28107,00007,須磨区,本区,合計,52,1117,,
202101,28107,00007,須磨区,本区,合計,53,1067,,
202101,28107,00007,須磨区,本区,合計,54,818,,
202101,28107,00007,須磨区,本区,合計,55,988,,
202101,28107,00007,須磨区,本区,合計,56,916,,
202101,28107,00007,須磨区,本区,合計,57,886,,
202101,28107,00007,須磨区,本区,合計,58,937,,
202101,28107,00007,須磨区,本区,合計,59,873,,
202101,28107,00007,須磨区,本区,合計,60,829,,
202101,28107,00007,須磨区,本区,合計,61,855,,
202101,28107,00007,須磨区,本区,合計,62,823,,
202101,28107,00007,須磨区,本区,合計,63,758,,
202101,28107,00007,須磨区,本区,合計,64,780,,
202101,28107,00007,須磨区,本区,合計,65,759,,
202101,28107,00007,須磨区,本区,合計,66,766,,
202101,28107,00007,須磨区,本区,合計,67,843,,
202101,28107,00007,須磨区,本区,合計,68,770,,
202101,28107,00007,須磨区,本区,合計,69,852,,
202101,28107,00007,須磨区,本区,合計,70,1005,,
202101,28107,00007,須磨区,本区,合計,71,1202,,
202101,28107,00007,須磨区,本区,合計,72,1159,,
202101,28107,00007,須磨区,本区,合計,73,1109,,
202101,28107,00007,須磨区,本区,合計,74,791,,
202101,28107,00007,須磨区,本区,合計,75,673,,
202101,28107,00007,須磨区,本区,合計,76,901,,
202101,28107,00007,須磨区,本区,合計,77,884,,
202101,28107,00007,須磨区,本区,合計,78,870,,
202101,28107,00007,須磨区,本区,合計,79,876,,
202101,28107,00007,須磨区,本区,合計,80,751,,
202101,28107,00007,須磨区,本区,合計,81,673,,
202101,28107,00007,須磨区,本区,合計,82,646,,
202101,28107,00007,須磨区,本区,合計,83,698,,
202101,28107,00007,須磨区,本区,合計,84,623,,
202101,28107,00007,須磨区,本区,合計,85,618,,
202101,28107,00007,須磨区,本区,合計,86,516,,
202101,28107,00007,須磨区,本区,合計,87,502,,
202101,28107,00007,須磨区,本区,合計,88,462,,
202101,28107,00007,須磨区,本区,合計,89,332,,
202101,28107,00007,須磨区,本区,合計,90,318,,
202101,28107,00007,須磨区,本区,合計,91,264,,
202101,28107,00007,須磨区,本区,合計,92,227,,
202101,28107,00007,須磨区,本区,合計,93,179,,
202101,28107,00007,須磨区,本区,合計,94,139,,
202101,28107,00007,須磨区,本区,合計,95,135,,
202101,28107,00007,須磨区,本区,合計,96,84,,
202101,28107,00007,須磨区,本区,合計,97,59,,
202101,28107,00007,須磨区,本区,合計,98,51,,
202101,28107,00007,須磨区,本区,合計,99,22,,
202101,28107,00007,須磨区,本区,合計,100,46,,
202101,28107,00007,須磨区,本区,男,総数,33431,,
202101,28107,00007,須磨区,本区,男,0,251,,
202101,28107,00007,須磨区,本区,男,1,272,,
202101,28107,00007,須磨区,本区,男,2,276,,
202101,28107,00007,須磨区,本区,男,3,266,,
202101,28107,00007,須磨区,本区,男,4,293,,
202101,28107,00007,須磨区,本区,男,5,307,,
202101,28107,00007,須磨区,本区,男,6,310,,
202101,28107,00007,須磨区,本区,男,7,316,,
202101,28107,00007,須磨区,本区,男,8,316,,
202101,28107,00007,須磨区,本区,男,9,306,,
202101,28107,00007,須磨区,本区,男,10,319,,
202101,28107,00007,須磨区,本区,男,11,319,,
202101,28107,00007,須磨区,本区,男,12,296,,
202101,28107,00007,須磨区,本区,男,13,327,,
202101,28107,00007,須磨区,本区,男,14,291,,
202101,28107,00007,須磨区,本区,男,15,314,,
202101,28107,00007,須磨区,本区,男,16,294,,
202101,28107,00007,須磨区,本区,男,17,337,,
202101,28107,00007,須磨区,本区,男,18,321,,
202101,28107,00007,須磨区,本区,男,19,330,,
202101,28107,00007,須磨区,本区,男,20,317,,
202101,28107,00007,須磨区,本区,男,21,358,,
202101,28107,00007,須磨区,本区,男,22,334,,
202101,28107,00007,須磨区,本区,男,23,306,,
202101,28107,00007,須磨区,本区,男,24,279,,
202101,28107,00007,須磨区,本区,男,25,306,,
202101,28107,00007,須磨区,本区,男,26,260,,
202101,28107,00007,須磨区,本区,男,27,267,,
202101,28107,00007,須磨区,本区,男,28,299,,
202101,28107,00007,須磨区,本区,男,29,293,,
202101,28107,00007,須磨区,本区,男,30,351,,
202101,28107,00007,須磨区,本区,男,31,323,,
202101,28107,00007,須磨区,本区,男,32,327,,
202101,28107,00007,須磨区,本区,男,33,352,,
202101,28107,00007,須磨区,本区,男,34,387,,
202101,28107,00007,須磨区,本区,男,35,387,,
202101,28107,00007,須磨区,本区,男,36,412,,
202101,28107,00007,須磨区,本区,男,37,401,,
202101,28107,00007,須磨区,本区,男,38,384,,
202101,28107,00007,須磨区,本区,男,39,427,,
202101,28107,00007,須磨区,本区,男,40,446,,
202101,28107,00007,須磨区,本区,男,41,455,,
202101,28107,00007,須磨区,本区,男,42,456,,
202101,28107,00007,須磨区,本区,男,43,488,,
202101,28107,00007,須磨区,本区,男,44,527,,
202101,28107,00007,須磨区,本区,男,45,477,,
202101,28107,00007,須磨区,本区,男,46,588,,
202101,28107,00007,須磨区,本区,男,47,600,,
202101,28107,00007,須磨区,本区,男,48,587,,
202101,28107,00007,須磨区,本区,男,49,587,,
202101,28107,00007,須磨区,本区,男,50,585,,
202101,28107,00007,須磨区,本区,男,51,555,,
202101,28107,00007,須磨区,本区,男,52,550,,
202101,28107,00007,須磨区,本区,男,53,520,,
202101,28107,00007,須磨区,本区,男,54,418,,
202101,28107,00007,須磨区,本区,男,55,458,,
202101,28107,00007,須磨区,本区,男,56,475,,
202101,28107,00007,須磨区,本区,男,57,444,,
202101,28107,00007,須磨区,本区,男,58,449,,
