対象年月,区CD,行政区CD,区名,支所等,性別,年齢,値,,
201801,28100,00000,全市,合計,合計,44,25627,,
201801,28100,00000,全市,合計,合計,45,24925,,
201801,28100,00000,全市,合計,合計,46,24539,,
201801,28100,00000,全市,合計,合計,47,24077,,
201801,28100,00000,全市,合計,合計,48,23244,,
201801,28100,00000,全市,合計,合計,49,23160,,
201801,28100,00000,全市,合計,合計,50,22376,,
201801,28100,00000,全市,合計,合計,51,17226,,
201801,28100,00000,全市,合計,合計,52,21417,,
201801,28100,00000,全市,合計,合計,53,20482,,
201801,28100,00000,全市,合計,合計,54,19831,,
201801,28100,00000,全市,合計,合計,55,19283,,
201801,28100,00000,全市,合計,合計,56,18772,,
201801,28100,00000,全市,合計,合計,57,18362,,
201801,28100,00000,全市,合計,合計,58,18463,,
201801,28100,00000,全市,合計,合計,59,18577,,
201801,28100,00000,全市,合計,合計,60,17310,,
201801,28100,00000,全市,合計,合計,61,18078,,
201801,28100,00000,全市,合計,合計,62,17698,,
201801,28100,00000,全市,合計,合計,63,18047,,
201801,28100,00000,全市,合計,合計,64,19477,,
201801,28100,00000,全市,合計,合計,65,19908,,
201801,28100,00000,全市,合計,合計,66,21013,,
201801,28100,00000,全市,合計,合計,67,22554,,
201801,28100,00000,全市,合計,合計,68,25871,,
201801,28100,00000,全市,合計,合計,69,26941,,
201801,28100,00000,全市,合計,合計,70,26231,,
201801,28100,00000,全市,合計,合計,71,17805,,
201801,28100,00000,全市,合計,合計,72,14877,,
201801,28100,00000,全市,合計,合計,73,18472,,
201801,28100,00000,全市,合計,合計,74,19034,,
201801,28100,00000,全市,合計,合計,75,18353,,
201801,28100,00000,全市,合計,合計,76,19157,,
201801,28100,00000,全市,合計,合計,77,16708,,
201801,28100,00000,全市,合計,合計,78,14241,,
201801,28100,00000,全市,合計,合計,79,13257,,
201801,28100,00000,全市,合計,合計,80,14734,,
201801,28100,00000,全市,合計,合計,81,13395,,
201801,28100,00000,全市,合計,合計,82,13598,,
201801,28100,00000,全市,合計,合計,83,11634,,
201801,28100,00000,全市,合計,合計,84,11146,,
201801,28100,00000,全市,合計,合計,85,10662,,
201801,28100,00000,全市,合計,合計,86,8684,,
201801,28100,00000,全市,合計,合計,87,7996,,
201801,28100,00000,全市,合計,合計,88,6883,,
201801,28100,00000,全市,合計,合計,89,6168,,
201801,28100,00000,全市,合計,合計,90,4931,,
201801,28100,00000,全市,合計,合計,91,4240,,
201801,28100,00000,全市,合計,合計,92,3479,,
201801,28100,00000,全市,合計,合計,93,2739,,
201801,28100,00000,全市,合計,合計,94,2006,,
201801,28100,00000,全市,合計,合計,95,1637,,
201801,28100,00000,全市,合計,合計,96,1245,,
201801,28100,00000,全市,合計,合計,97,889,,
201801,28100,00000,全市,合計,合計,98,557,,
201801,28100,00000,全市,合計,合計,99,418,,
201801,28100,00000,全市,合計,合計,100,746,,
201801,28100,00000,全市,合計,男,総数,731693,,
201801,28100,00000,全市,合計,男,0,5684,,
201801,28100,00000,全市,合計,男,1,6141,,
201801,28100,00000,全市,合計,男,2,6170,,
201801,28100,00000,全市,合計,男,3,6247,,
201801,28100,00000,全市,合計,男,4,6247,,
201801,28100,00000,全市,合計,男,5,6554,,
201801,28100,00000,全市,合計,男,6,6436,,
201801,28100,00000,全市,合計,男,7,6742,,
201801,28100,00000,全市,合計,男,8,6730,,
201801,28100,00000,全市,合計,男,9,6768,,
201801,28100,00000,全市,合計,男,10,6786,,
201801,28100,00000,全市,合計,男,11,6834,,
201801,28100,00000,全市,合計,男,12,6649,,
201801,28100,00000,全市,合計,男,13,6735,,
201801,28100,00000,全市,合計,男,14,7081,,
201801,28100,00000,全市,合計,男,15,7046,,
201801,28100,00000,全市,合計,男,16,7067,,
201801,28100,00000,全市,合計,男,17,7247,,
201801,28100,00000,全市,合計,男,18,7331,,
201801,28100,00000,全市,合計,男,19,7801,,
201801,28100,00000,全市,合計,男,20,7705,,
201801,28100,00000,全市,合計,男,21,7985,,
201801,28100,00000,全市,合計,男,22,7825,,
201801,28100,00000,全市,合計,男,23,7968,,
201801,28100,00000,全市,合計,男,24,7545,,
201801,28100,00000,全市,合計,男,25,7528,,
201801,28100,00000,全市,合計,男,26,7418,,
201801,28100,00000,全市,合計,男,27,7617,,
201801,28100,00000,全市,合計,男,28,7721,,
201801,28100,00000,全市,合計,男,29,7912,,
201801,28100,00000,全市,合計,男,30,8025,,
201801,28100,00000,全市,合計,男,31,8247,,
201801,28100,00000,全市,合計,男,32,8351,,
201801,28100,00000,全市,合計,男,33,8656,,
201801,28100,00000,全市,合計,男,34,8828,,
201801,28100,00000,全市,合計,男,35,8715,,
201801,28100,00000,全市,合計,男,36,8739,,
201801,28100,00000,全市,合計,男,37,8983,,
201801,28100,00000,全市,合計,男,38,9344,,
201801,28100,00000,全市,合計,男,39,9825,,
201801,28100,00000,全市,合計,男,40,10031,,
201801,28100,00000,全市,合計,男,41,10424,,
201801,28100,00000,全市,合計,男,42,11185,,
201801,28100,00000,全市,合計,男,43,11907,,
201801,28100,00000,全市,合計,男,44,12394,,
201801,28100,00000,全市,合計,男,45,12156,,
201801,28100,00000,全市,合計,男,46,11965,,
201801,28100,00000,全市,合計,男,47,11716,,
201801,28100,00000,全市,合計,男,48,11393,,
201801,28100,00000,全市,合計,男,49,11413,,
201801,28100,00000,全市,合計,男,50,10849,,
201801,28100,00000,全市,合計,男,51,8443,,
201801,28100,00000,全市,合計,男,52,10311,,
201801,28100,00000,全市,合計,男,53,9935,,
201801,28100,00000,全市,合計,男,54,9577,,
201801,28100,00000,全市,合計,男,55,9299,,
201801,28100,00000,全市,合計,男,56,9114,,
201801,28100,00000,全市,合計,男,57,8863,,
201801,28100,00000,全市,合計,男,58,8741,,
201801,28100,00000,全市,合計,男,59,8927,,
201801,28100,00000,全市,合計,男,60,8268,,
201801,28100,00000,全市,合計,男,61,8768,,
201801,28100,00000,全市,合計,男,62,8461,,
201801,28100,00000,全市,合計,男,63,8663,,
201801,28100,00000,全市,合計,男,64,9354,,
201801,28100,00000,全市,合計,男,65,9640,,
201801,28100,00000,全市,合計,男,66,10002,,
201801,28100,00000,全市,合計,男,67,10807,,
201801,28100,00000,全市,合計,男,68,12271,,
201801,28100,00000,全市,合計,男,69,12714,,
201801,28100,00000,全市,合計,男,70,12412,,
201801,28100,00000,全市,合計,男,71,8333,,
201801,28100,00000,全市,合計,男,72,6848,,
201801,28100,00000,全市,合計,男,73,8340,,
201801,28100,00000,全市,合計,男,74,8695,,
201801,28100,00000,全市,合計,男,75,8214,,
201801,28100,00000,全市,合計,男,76,8380,,
201801,28100,00000,全市,合計,男,77,7222,,
201801,28100,00000,全市,合計,男,78,6124,,
201801,28100,00000,全市,合計,男,79,5624,,
201801,28100,00000,全市,合計,男,80,6029,,
201801,28100,00000,全市,合計,男,81,5477,,
201801,28100,00000,全市,合計,男,82,5294,,
201801,28100,00000,全市,合計,男,83,4460,,
201801,28100,00000,全市,合計,男,84,4127,,
201801,28100,00000,全市,合計,男,85,3929,,
201801,28100,00000,全市,合計,男,86,3079,,
201801,28100,00000,全市,合計,男,87,2658,,
201801,28100,00000,全市,合計,男,88,2194,,
201801,28100,00000,全市,合計,男,89,1855,,
201801,28100,00000,全市,合計,男,90,1473,,
201801,28100,00000,全市,合計,男,91,1216,,
201801,28100,00000,全市,合計,男,92,912,,
201801,28100,00000,全市,合計,男,93,677,,
201801,28100,00000,全市,合計,男,94,431,,
201801,28100,00000,全市,合計,男,95,324,,
201801,28100,00000,全市,合計,男,96,197,,
201801,28100,00000,全市,合計,男,97,131,,
201801,28100,00000,全市,合計,男,98,84,,
201801,28100,00000,全市,合計,男,99,49,,
201801,28100,00000,全市,合計,男,100,81,,
201801,28100,00000,全市,合計,女,総数,809377,,
201801,28100,00000,全市,合計,女,0,5449,,
201801,28100,00000,全市,合計,女,1,5768,,
201801,28100,00000,全市,合計,女,2,5814,,
201801,28100,00000,全市,合計,女,3,5941,,
201801,28100,00000,全市,合計,女,4,6058,,
201801,28100,00000,全市,合計,女,5,6012,,
201801,28100,00000,全市,合計,女,6,6307,,
201801,28100,00000,全市,合計,女,7,6372,,
201801,28100,00000,全市,合計,女,8,6415,,
201801,28100,00000,全市,合計,女,9,6469,,
201801,28100,00000,全市,合計,女,10,6344,,
201801,28100,00000,全市,合計,女,11,6460,,
201801,28100,00000,全市,合計,女,12,6342,,
201801,28100,00000,全市,合計,女,13,6616,,
201801,28100,00000,全市,合計,女,14,6556,,
201801,28100,00000,全市,合計,女,15,6826,,
201801,28100,00000,全市,合計,女,16,6656,,
201801,28100,00000,全市,合計,女,17,6990,,
201801,28100,00000,全市,合計,女,18,7012,,
201801,28100,00000,全市,合計,女,19,7487,,
201801,28100,00000,全市,合計,女,20,7496,,
201801,28100,00000,全市,合計,女,21,7818,,
201801,28100,00000,全市,合計,女,22,7665,,
201801,28100,00000,全市,合計,女,23,8132,,
201801,28100,00000,全市,合計,女,24,7843,,
201801,28100,00000,全市,合計,女,25,7910,,
201801,28100,00000,全市,合計,女,26,7827,,
201801,28100,00000,全市,合計,女,27,7957,,
201801,28100,00000,全市,合計,女,28,7745,,
201801,28100,00000,全市,合計,女,29,8259,,
201801,28100,00000,全市,合計,女,30,8268,,
201801,28100,00000,全市,合計,女,31,8467,,
201801,28100,00000,全市,合計,女,32,8628,,
201801,28100,00000,全市,合計,女,33,9153,,
201801,28100,00000,全市,合計,女,34,9195,,
201801,28100,00000,全市,合計,女,35,9254,,
201801,28100,00000,全市,合計,女,36,9360,,
201801,28100,00000,全市,合計,女,37,9520,,
201801,28100,00000,全市,合計,女,38,9738,,
201801,28100,00000,全市,合計,女,39,10706,,
201801,28100,00000,全市,合計,女,40,10913,,
201801,28100,00000,全市,合計,女,41,11112,,
201801,28100,00000,全市,合計,女,42,11750,,
201801,28100,00000,全市,合計,女,43,12500,,
201801,28100,00000,全市,合計,女,44,13233,,
201801,28100,00000,全市,合計,女,45,12769,,
201801,28100,00000,全市,合計,女,46,12574,,
201801,28100,00000,全市,合計,女,47,12361,,
201801,28100,00000,全市,合計,女,48,11851,,
201801,28100,00000,全市,合計,女,49,11747,,
201801,28100,00000,全市,合計,女,50,11527,,
201801,28100,00000,全市,合計,女,51,8783,,
201801,28100,00000,全市,合計,女,52,11106,,
201801,28100,00000,全市,合計,女,53,10547,,
201801,28100,00000,全市,合計,女,54,10254,,
201801,28100,00000,全市,合計,女,55,9984,,
201801,28100,00000,全市,合計,女,56,9658,,
201801,28100,00000,全市,合計,女,57,9499,,
201801,28100,00000,全市,合計,女,58,9722,,
201801,28100,00000,全市,合計,女,59,9650,,
201801,28100,00000,全市,合計,女,60,9042,,
201801,28100,00000,全市,合計,女,61,9310,,
201801,28100,00000,全市,合計,女,62,9237,,
201801,28100,00000,全市,合計,女,63,9384,,
201801,28100,00000,全市,合計,女,64,10123,,
201801,28100,00000,全市,合計,女,65,10268,,
201801,28100,00000,全市,合計,女,66,11011,,
201801,28100,00000,全市,合計,女,67,11747,,
201801,28100,00000,全市,合計,女,68,13600,,
201801,28100,00000,全市,合計,女,69,14227,,
201801,28100,00000,全市,合計,女,70,13819,,
201801,28100,00000,全市,合計,女,71,9472,,
201801,28100,00000,全市,合計,女,72,8029,,
201801,28100,00000,全市,合計,女,73,10132,,
201801,28100,00000,全市,合計,女,74,10339,,
201801,28100,00000,全市,合計,女,75,10139,,
201801,28100,00000,全市,合計,女,76,10777,,
201801,28100,00000,全市,合計,女,77,9486,,
201801,28100,00000,全市,合計,女,78,8117,,
201801,28100,00000,全市,合計,女,79,7633,,
201801,28100,00000,全市,合計,女,80,8705,,
201801,28100,00000,全市,合計,女,81,7918,,
201801,28100,00000,全市,合計,女,82,8304,,
201801,28100,00000,全市,合計,女,83,7174,,
201801,28100,00000,全市,合計,女,84,7019,,
201801,28100,00000,全市,合計,女,85,6733,,
201801,28100,00000,全市,合計,女,86,5605,,
201801,28100,00000,全市,合計,女,87,5338,,
201801,28100,00000,全市,合計,女,88,4689,,
201801,28100,00000,全市,合計,女,89,4313,,
201801,28100,00000,全市,合計,女,90,3458,,
201801,28100,00000,全市,合計,女,91,3024,,
201801,28100,00000,全市,合計,女,92,2567,,
201801,28100,00000,全市,合計,女,93,2062,,
201801,28100,00000,全市,合計,女,94,1575,,
201801,28100,00000,全市,合計,女,95,1313,,
201801,28100,00000,全市,合計,女,96,1048,,
201801,28100,00000,全市,合計,女,97,758,,
201801,28100,00000,全市,合計,女,98,473,,
201801,28100,00000,全市,合計,女,99,369,,
201801,28100,00000,全市,合計,女,100,665,,
201801,28101,00001,東灘区,本区,合計,総数,214054,,
201801,28101,00001,東灘区,本区,合計,0,1697,,
201801,28101,00001,東灘区,本区,合計,1,1859,,
201801,28101,00001,東灘区,本区,合計,2,1860,,
201801,28101,00001,東灘区,本区,合計,3,1876,,
201801,28101,00001,東灘区,本区,合計,4,1930,,
201801,28101,00001,東灘区,本区,合計,5,1956,,
201801,28101,00001,東灘区,本区,合計,6,1906,,
201801,28101,00001,東灘区,本区,合計,7,2033,,
201801,28101,00001,東灘区,本区,合計,8,1952,,
201801,28101,00001,東灘区,本区,合計,9,1926,,
201801,28101,00001,東灘区,本区,合計,10,2050,,
201801,28101,00001,東灘区,本区,合計,11,2095,,
201801,28101,00001,東灘区,本区,合計,12,1951,,
201801,28101,00001,東灘区,本区,合計,13,1976,,
201801,28101,00001,東灘区,本区,合計,14,2092,,
201801,28101,00001,東灘区,本区,合計,15,2178,,
201801,28101,00001,東灘区,本区,合計,16,2087,,
201801,28101,00001,東灘区,本区,合計,17,2126,,
201801,28101,00001,東灘区,本区,合計,18,2140,,
201801,28101,00001,東灘区,本区,合計,19,2392,,
201801,28101,00001,東灘区,本区,合計,20,2086,,
201801,28101,00001,東灘区,本区,合計,21,2345,,
201801,28101,00001,東灘区,本区,合計,22,2188,,
201801,28101,00001,東灘区,本区,合計,23,2254,,
201801,28101,00001,東灘区,本区,合計,24,2142,,
201801,28101,00001,東灘区,本区,合計,25,2005,,
201801,28101,00001,東灘区,本区,合計,26,2083,,
201801,28101,00001,東灘区,本区,合計,27,1980,,
201801,28101,00001,東灘区,本区,合計,28,2175,,
201801,28101,00001,東灘区,本区,合計,29,2217,,
201801,28101,00001,東灘区,本区,合計,30,2171,,
201801,28101,00001,東灘区,本区,合計,31,2322,,
201801,28101,00001,東灘区,本区,合計,32,2269,,
201801,28101,00001,東灘区,本区,合計,33,2396,,
201801,28101,00001,東灘区,本区,合計,34,2530,,
201801,28101,00001,東灘区,本区,合計,35,2565,,
201801,28101,00001,東灘区,本区,合計,36,2673,,
201801,28101,00001,東灘区,本区,合計,37,2673,,
201801,28101,00001,東灘区,本区,合計,38,2779,,
201801,28101,00001,東灘区,本区,合計,39,3054,,
201801,28101,00001,東灘区,本区,合計,40,3088,,
201801,28101,00001,東灘区,本区,合計,41,3163,,
201801,28101,00001,東灘区,本区,合計,42,3468,,
201801,28101,00001,東灘区,本区,合計,43,3697,,
201801,28101,00001,東灘区,本区,合計,44,3829,,
201801,28101,00001,東灘区,本区,合計,45,3762,,
201801,28101,00001,東灘区,本区,合計,46,3732,,
201801,28101,00001,東灘区,本区,合計,47,3752,,
201801,28101,00001,東灘区,本区,合計,48,3595,,
201801,28101,00001,東灘区,本区,合計,49,3626,,
201801,28101,00001,東灘区,本区,合計,50,3488,,
201801,28101,00001,東灘区,本区,合計,51,2748,,
201801,28101,00001,東灘区,本区,合計,52,3243,,
201801,28101,00001,東灘区,本区,合計,53,3043,,
201801,28101,00001,東灘区,本区,合計,54,2904,,
201801,28101,00001,東灘区,本区,合計,55,2847,,
201801,28101,00001,東灘区,本区,合計,56,2720,,
201801,28101,00001,東灘区,本区,合計,57,2613,,
201801,28101,00001,東灘区,本区,合計,58,2561,,
201801,28101,00001,東灘区,本区,合計,59,2546,,
201801,28101,00001,東灘区,本区,合計,60,2475,,
201801,28101,00001,東灘区,本区,合計,61,2369,,
201801,28101,00001,東灘区,本区,合計,62,2289,,
201801,28101,00001,東灘区,本区,合計,63,2223,,
201801,28101,00001,東灘区,本区,合計,64,2350,,
201801,28101,00001,東灘区,本区,合計,65,2395,,
201801,28101,00001,東灘区,本区,合計,66,2538,,
201801,28101,00001,東灘区,本区,合計,67,2739,,
201801,28101,00001,東灘区,本区,合計,68,3030,,
201801,28101,00001,東灘区,本区,合計,69,3305,,
201801,28101,00001,東灘区,本区,合計,70,3186,,
201801,28101,00001,東灘区,本区,合計,71,2110,,
201801,28101,00001,東灘区,本区,合計,72,1764,,
201801,28101,00001,東灘区,本区,合計,73,2178,,
201801,28101,00001,東灘区,本区,合計,74,2198,,
201801,28101,00001,東灘区,本区,合計,75,2109,,
201801,28101,00001,東灘区,本区,合計,76,2204,,
201801,28101,00001,東灘区,本区,合計,77,1967,,
201801,28101,00001,東灘区,本区,合計,78,1670,,
201801,28101,00001,東灘区,本区,合計,79,1555,,
201801,28101,00001,東灘区,本区,合計,80,1735,,
201801,28101,00001,東灘区,本区,合計,81,1622,,
201801,28101,00001,東灘区,本区,合計,82,1709,,
201801,28101,00001,東灘区,本区,合計,83,1479,,
201801,28101,00001,東灘区,本区,合計,84,1370,,
201801,28101,00001,東灘区,本区,合計,85,1347,,
201801,28101,00001,東灘区,本区,合計,86,1112,,
201801,28101,00001,東灘区,本区,合計,87,981,,
201801,28101,00001,東灘区,本区,合計,88,907,,
201801,28101,00001,東灘区,本区,合計,89,798,,
201801,28101,00001,東灘区,本区,合計,90,618,,
201801,28101,00001,東灘区,本区,合計,91,534,,
201801,28101,00001,東灘区,本区,合計,92,463,,
201801,28101,00001,東灘区,本区,合計,93,356,,
201801,28101,00001,東灘区,本区,合計,94,256,,
201801,28101,00001,東灘区,本区,合計,95,204,,
201801,28101,00001,東灘区,本区,合計,96,167,,
201801,28101,00001,東灘区,本区,合計,97,115,,
201801,28101,00001,東灘区,本区,合計,98,79,,
201801,28101,00001,東灘区,本区,合計,99,48,,
201801,28101,00001,東灘区,本区,合計,100,86,,
201801,28101,00001,東灘区,本区,男,総数,100487,,
201801,28101,00001,東灘区,本区,男,0,841,,
201801,28101,00001,東灘区,本区,男,1,972,,
201801,28101,00001,東灘区,本区,男,2,957,,
201801,28101,00001,東灘区,本区,男,3,975,,
201801,28101,00001,東灘区,本区,男,4,983,,
201801,28101,00001,東灘区,本区,男,5,1027,,
201801,28101,00001,東灘区,本区,男,6,976,,
201801,28101,00001,東灘区,本区,男,7,1068,,
201801,28101,00001,東灘区,本区,男,8,992,,
201801,28101,00001,東灘区,本区,男,9,978,,
201801,28101,00001,東灘区,本区,男,10,1066,,
201801,28101,00001,東灘区,本区,男,11,1086,,
201801,28101,00001,東灘区,本区,男,12,1001,,
201801,28101,00001,東灘区,本区,男,13,991,,
201801,28101,00001,東灘区,本区,男,14,1073,,
201801,28101,00001,東灘区,本区,男,15,1109,,
201801,28101,00001,東灘区,本区,男,16,1042,,
201801,28101,00001,東灘区,本区,男,17,1090,,
201801,28101,00001,東灘区,本区,男,18,1100,,
201801,28101,00001,東灘区,本区,男,19,1194,,
201801,28101,00001,東灘区,本区,男,20,1035,,
201801,28101,00001,東灘区,本区,男,21,1199,,
201801,28101,00001,東灘区,本区,男,22,1065,,
201801,28101,00001,東灘区,本区,男,23,1151,,
201801,28101,00001,東灘区,本区,男,24,1071,,
201801,28101,00001,東灘区,本区,男,25,960,,
201801,28101,00001,東灘区,本区,男,26,1000,,
201801,28101,00001,東灘区,本区,男,27,943,,
201801,28101,00001,東灘区,本区,男,28,1036,,
201801,28101,00001,東灘区,本区,男,29,1031,,
201801,28101,00001,東灘区,本区,男,30,1031,,
201801,28101,00001,東灘区,本区,男,31,1140,,
201801,28101,00001,東灘区,本区,男,32,1122,,
201801,28101,00001,東灘区,本区,男,33,1099,,
201801,28101,00001,東灘区,本区,男,34,1168,,
201801,28101,00001,東灘区,本区,男,35,1183,,
201801,28101,00001,東灘区,本区,男,36,1270,,
201801,28101,00001,東灘区,本区,男,37,1248,,
201801,28101,00001,東灘区,本区,男,38,1293,,
201801,28101,00001,東灘区,本区,男,39,1445,,
201801,28101,00001,東灘区,本区,男,40,1435,,
201801,28101,00001,東灘区,本区,男,41,1517,,
201801,28101,00001,東灘区,本区,男,42,1652,,
201801,28101,00001,東灘区,本区,男,43,1781,,
201801,28101,00001,東灘区,本区,男,44,1783,,
201801,28101,00001,東灘区,本区,男,45,1736,,
201801,28101,00001,東灘区,本区,男,46,1690,,
201801,28101,00001,東灘区,本区,男,47,1774,,
201801,28101,00001,東灘区,本区,男,48,1733,,
201801,28101,00001,東灘区,本区,男,49,1735,,
201801,28101,00001,東灘区,本区,男,50,1633,,
201801,28101,00001,東灘区,本区,男,51,1340,,
201801,28101,00001,東灘区,本区,男,52,1550,,
201801,28101,00001,東灘区,本区,男,53,1475,,
201801,28101,00001,東灘区,本区,男,54,1407,,
201801,28101,00001,東灘区,本区,男,55,1372,,
201801,28101,00001,東灘区,本区,男,56,1303,,
201801,28101,00001,東灘区,本区,男,57,1232,,
201801,28101,00001,東灘区,本区,男,58,1176,,
201801,28101,00001,東灘区,本区,男,59,1252,,
201801,28101,00001,東灘区,本区,男,60,1188,,
201801,28101,00001,東灘区,本区,男,61,1183,,
201801,28101,00001,東灘区,本区,男,62,1109,,
201801,28101,00001,東灘区,本区,男,63,1078,,
201801,28101,00001,東灘区,本区,男,64,1089,,
201801,28101,00001,東灘区,本区,男,65,1109,,
201801,28101,00001,東灘区,本区,男,66,1172,,
201801,28101,00001,東灘区,本区,男,67,1295,,
201801,28101,00001,東灘区,本区,男,68,1406,,
201801,28101,00001,東灘区,本区,男,69,1523,,
201801,28101,00001,東灘区,本区,男,70,1473,,
201801,28101,00001,東灘区,本区,男,71,972,,
201801,28101,00001,東灘区,本区,男,72,797,,
201801,28101,00001,東灘区,本区,男,73,917,,
201801,28101,00001,東灘区,本区,男,74,985,,
201801,28101,00001,東灘区,本区,男,75,927,,
201801,28101,00001,東灘区,本区,男,76,936,,
201801,28101,00001,東灘区,本区,男,77,848,,
201801,28101,00001,東灘区,本区,男,78,696,,
201801,28101,00001,東灘区,本区,男,79,667,,
201801,28101,00001,東灘区,本区,男,80,671,,
201801,28101,00001,東灘区,本区,男,81,668,,
201801,28101,00001,東灘区,本区,男,82,653,,
201801,28101,00001,東灘区,本区,男,83,546,,
201801,28101,00001,東灘区,本区,男,84,524,,
201801,28101,00001,東灘区,本区,男,85,473,,
201801,28101,00001,東灘区,本区,男,86,379,,
201801,28101,00001,東灘区,本区,男,87,332,,
201801,28101,00001,東灘区,本区,男,88,297,,
201801,28101,00001,東灘区,本区,男,89,239,,
201801,28101,00001,東灘区,本区,男,90,199,,
201801,28101,00001,東灘区,本区,男,91,155,,
201801,28101,00001,東灘区,本区,男,92,136,,
201801,28101,00001,東灘区,本区,男,93,92,,
201801,28101,00001,東灘区,本区,男,94,54,,
201801,28101,00001,東灘区,本区,男,95,44,,
201801,28101,00001,東灘区,本区,男,96,26,,
201801,28101,00001,東灘区,本区,男,97,19,,
201801,28101,00001,東灘区,本区,男,98,11,,
201801,28101,00001,東灘区,本区,男,99,6,,
201801,28101,00001,東灘区,本区,男,100,6,,
201801,28101,00001,東灘区,本区,女,総数,113567,,
201801,28101,00001,東灘区,本区,女,0,856,,
201801,28101,00001,東灘区,本区,女,1,887,,
201801,28101,00001,東灘区,本区,女,2,903,,
201801,28101,00001,東灘区,本区,女,3,901,,
201801,28101,00001,東灘区,本区,女,4,947,,
201801,28101,00001,東灘区,本区,女,5,929,,
201801,28101,00001,東灘区,本区,女,6,930,,
201801,28101,00001,東灘区,本区,女,7,965,,
201801,28101,00001,東灘区,本区,女,8,960,,
201801,28101,00001,東灘区,本区,女,9,948,,
201801,28101,00001,東灘区,本区,女,10,984,,
201801,28101,00001,東灘区,本区,女,11,1009,,
201801,28101,00001,東灘区,本区,女,12,950,,
201801,28101,00001,東灘区,本区,女,13,985,,
201801,28101,00001,東灘区,本区,女,14,1019,,
201801,28101,00001,東灘区,本区,女,15,1069,,
201801,28101,00001,東灘区,本区,女,16,1045,,
201801,28101,00001,東灘区,本区,女,17,1036,,
201801,28101,00001,東灘区,本区,女,18,1040,,
201801,28101,00001,東灘区,本区,女,19,1198,,
201801,28101,00001,東灘区,本区,女,20,1051,,
201801,28101,00001,東灘区,本区,女,21,1146,,
201801,28101,00001,東灘区,本区,女,22,1123,,
201801,28101,00001,東灘区,本区,女,23,1103,,
201801,28101,00001,東灘区,本区,女,24,1071,,
201801,28101,00001,東灘区,本区,女,25,1045,,
201801,28101,00001,東灘区,本区,女,26,1083,,
201801,28101,00001,東灘区,本区,女,27,1037,,
201801,28101,00001,東灘区,本区,女,28,1139,,
201801,28101,00001,東灘区,本区,女,29,1186,,
201801,28101,00001,東灘区,本区,女,30,1140,,
201801,28101,00001,東灘区,本区,女,31,1182,,
201801,28101,00001,東灘区,本区,女,32,1147,,
201801,28101,00001,東灘区,本区,女,33,1297,,
201801,28101,00001,東灘区,本区,女,34,1362,,
201801,28101,00001,東灘区,本区,女,35,1382,,
201801,28101,00001,東灘区,本区,女,36,1403,,
201801,28101,00001,東灘区,本区,女,37,1425,,
201801,28101,00001,東灘区,本区,女,38,1486,,
201801,28101,00001,東灘区,本区,女,39,1609,,
201801,28101,00001,東灘区,本区,女,40,1653,,
201801,28101,00001,東灘区,本区,女,41,1646,,
201801,28101,00001,東灘区,本区,女,42,1816,,
